iter	PRAUC	Logloss
0	0.9965866443	0.3693170664
1	0.9992533819	0.2082005426
2	0.9996577254	0.1269300418
3	0.9997433415	0.08701456915
4	0.9998208999	0.06034377102
5	0.9998507011	0.0443260436
6	0.9998510374	0.03585710024
7	0.9998733029	0.02870949063
8	0.9998866717	0.02325283633
9	0.9998902865	0.02054287199
10	0.9998944494	0.01807270878
11	0.9998959687	0.01539301622
12	0.9999018646	0.01268898087
13	0.9999081978	0.01131716025
14	0.9999089155	0.01000134642
15	0.9999133235	0.008339925659
16	0.999918495	0.007471752628
17	0.9999230182	0.00653762242
18	0.9999262808	0.005815181823
19	0.9999383863	0.005235059188
20	0.9999412844	0.004702660935
21	0.9999418046	0.004284058562
22	0.9999425881	0.003987918864
23	0.9999434628	0.003804089635
24	0.9999484065	0.00361138364
25	0.9999529002	0.003341725364
26	0.9999541076	0.003205779747
27	0.9999552774	0.003044281733
28	0.9999660976	0.002873034778
29	0.9999682644	0.002761278919
30	0.9999700807	0.002672782465
31	0.9999721938	0.002555536037
32	0.999979652	0.002457781376
33	0.9999840708	0.002300133229
34	0.9999863987	0.002226342738
35	0.9999892466	0.002096974852
36	0.9999902914	0.001988939177
37	0.9999914097	0.001844377908
38	0.9999922626	0.00181599787
39	0.9999934941	0.001731777781
40	0.9999952396	0.001665618955
41	0.9999957521	0.001606383225
42	0.9999965932	0.001561809955
43	0.999996703	0.001524290488
44	0.999997343	0.001459371699
45	0.9999974558	0.001429991364
46	0.9999975769	0.001396569564
47	0.9999976898	0.001346079323
48	0.9999979724	0.001284169023
49	0.9999980466	0.001256658712
50	0.9999983844	0.001184840569
51	0.9999985411	0.001157382458
52	0.9999987534	0.001098079594
53	0.9999988023	0.001066665242
54	0.9999990394	0.001045851994
55	0.9999991552	0.001015776396
56	0.9999994853	0.0009964981559
57	0.9999996014	0.0009609013151
58	0.9999998991	0.0009299548858
59	0.9999998991	0.0009299548858
60	0.9999999776	0.0008961808498
61	1	0.0008524084386
62	1	0.000818389013
63	1	0.0008130232442
64	1	0.0008130171239
65	1	0.0007872975806
66	1	0.0007686524774
67	1	0.0007556467895
68	1	0.0007407308751
69	1	0.0007233219032
70	1	0.0007233219032
71	1	0.0006910293071
72	1	0.0006910293071
73	1	0.0006633002166
74	1	0.0006633002166
75	1	0.0006340288122
76	1	0.0006340288122
77	1	0.0006340217376
78	1	0.0006340161699
79	1	0.0006177295922
80	1	0.0005915375626
81	1	0.0005915375626
82	1	0.0005701469601
83	1	0.0005701469601
84	1	0.0005577344517
85	1	0.0005577344517
86	1	0.0005577344517
87	1	0.000528046826
88	1	0.000528024512
89	1	0.000528024512
90	1	0.000528024512
91	1	0.000528024512
92	1	0.000528024512
93	1	0.000528024512
94	1	0.000528024512
95	1	0.0005078963112
96	1	0.0005078963112
97	1	0.0005078963112
98	1	0.0005078963112
99	1	0.0005078963112
100	1	0.0005078963112
101	1	0.0005078963112
102	1	0.0005078963112
103	1	0.0005078883505
104	1	0.0005078828352
105	1	0.0005078828352
